times,P_opt,P_original,P_TEMPO,Pdiff_orig_opt,diff_orig_TEMPO
254.5578755,0.08246009,0.082460211,0.082450561,2.02E-07,1.61E-05
254.6995326,0.081852256,0.081852376,0.081842878,2.09E-07,1.59E-05
254.8411897,0.081224154,0.081224271,0.081214938,2.16E-07,1.56E-05
254.9828469,0.080576096,0.080576211,0.080567036,2.21E-07,1.54E-05
255.124504,0.079908406,0.079908519,0.079899512,2.26E-07,1.51E-05
255.2661612,0.079221417,0.079221531,0.079212695,2.28E-07,1.49E-05
255.4078183,0.078515482,0.078515594,0.078506933,2.33E-07,1.46E-05
255.5494754,0.077790955,0.077791065,0.077782594,2.39E-07,1.43E-05
255.6911326,0.077048207,0.077048314,0.07704003,2.45E-07,1.41E-05
255.8327897,0.076287618,0.076287721,0.076279632,2.52E-07,1.38E-05
255.9744468,0.075509579,0.075509679,0.075501792,2.55E-07,1.36E-05
256.116104,0.074714484,0.074714594,0.074706919,2.56E-07,1.33E-05
256.2577611,0.073902771,0.073902884,0.073895423,2.59E-07,1.30E-05
256.3994183,0.073074871,0.073074978,0.073067734,2.67E-07,1.27E-05
256.5410754,0.072231221,0.072231323,0.072224293,2.76E-07,1.25E-05
256.6827325,0.071372278,0.071372377,0.071365571,2.84E-07,1.22E-05
256.8243897,0.070498516,0.070498614,0.070492031,2.90E-07,1.19E-05
256.9660468,0.069610422,0.069610521,0.06960416,2.94E-07,1.16E-05
257.1077039,0.068708504,0.068708603,0.068702477,3.00E-07,1.13E-05
257.2493611,0.067793283,0.067793381,0.067787487,3.05E-07,1.11E-05
257.3910182,0.066865297,0.066865395,0.066859731,3.11E-07,1.08E-05
257.5326754,0.065925103,0.065925201,0.065919772,3.18E-07,1.05E-05
257.6743325,0.064973278,0.064973375,0.064968185,3.24E-07,1.02E-05
257.8159896,0.064010417,0.064010514,0.064005566,3.27E-07,9.97E-06
257.9576468,0.063037135,0.063037239,0.063032528,3.30E-07,9.70E-06
258.0993039,0.062054084,0.062054189,0.062049722,3.35E-07,9.44E-06
258.240961,0.061061927,0.061062033,0.06105781,3.41E-07,9.19E-06
258.3826182,0.060061356,0.060061464,0.060057484,3.46E-07,8.93E-06
258.5242753,0.059053093,0.059053202,0.059049469,3.51E-07,8.69E-06
258.6659325,0.058037889,0.058038,0.058034516,3.55E-07,8.44E-06
258.8075896,0.057016527,0.057016641,0.05701341,3.58E-07,8.20E-06
258.9492467,0.05598983,0.055989946,0.055986961,3.63E-07,7.97E-06
259.0909039,0.054958653,0.054958772,0.054956036,3.68E-07,7.75E-06
259.232561,0.053923894,0.053924015,0.053921533,3.75E-07,7.54E-06
259.3742181,0.052886495,0.052886618,0.052884389,3.81E-07,7.33E-06
259.5158753,0.051847446,0.051847571,0.051845592,3.88E-07,7.14E-06
259.6575324,0.050807784,0.050807915,0.050806187,3.88E-07,6.96E-06
259.7991895,0.049768611,0.049768746,0.049767266,3.94E-07,6.79E-06
259.9408467,0.048731083,0.048731223,0.048729978,3.96E-07,6.63E-06
260.0825038,0.047696423,0.047696569,0.047695571,3.98E-07,6.49E-06
260.224161,0.046665926,0.046666078,0.046665326,4.01E-07,6.36E-06
260.3658181,0.045640964,0.045641121,0.045640616,4.04E-07,6.26E-06
260.5074752,0.044622989,0.044623153,0.044622889,4.07E-07,6.17E-06
260.6491324,0.043613547,0.043613717,0.043613687,4.09E-07,6.10E-06
260.7907895,0.042614277,0.042614454,0.042614657,4.13E-07,6.06E-06
260.9324466,0.041626921,0.041627105,0.041627534,4.17E-07,6.03E-06
261.0741038,0.040653333,0.040653525,0.040654172,4.23E-07,6.03E-06
261.2157609,0.039695482,0.039695681,0.039696544,4.28E-07,6.05E-06
261.3574181,0.03875546,0.038755667,0.038756737,4.33E-07,6.08E-06
261.4990752,0.037835485,0.037835702,0.037836971,4.30E-07,6.14E-06
261.6407323,0.03693791,0.036938138,0.036939595,4.35E-07,6.21E-06
261.7823895,0.036065222,0.036065459,0.036067097,4.36E-07,6.30E-06
261.9240466,0.035220038,0.035220286,0.035222092,4.36E-07,6.41E-06
262.0657037,0.034405107,0.034405367,0.034407325,4.37E-07,6.54E-06
262.2073609,0.033623302,0.033623573,0.033625669,4.38E-07,6.68E-06
262.349018,0.032877599,0.032877882,0.032880094,4.40E-07,6.83E-06
262.4906752,0.032171069,0.032171364,0.032173673,4.42E-07,7.00E-06
262.6323323,0.031506842,0.031507149,0.031509532,4.45E-07,7.17E-06
262.7739894,0.030888076,0.030888396,0.030890827,4.48E-07,7.35E-06
262.9156466,0.030317918,0.030318251,0.030320713,4.52E-07,7.54E-06
263.0573037,0.029799444,0.029799791,0.029802261,4.56E-07,7.74E-06
263.1989608,0.029335611,0.029335971,0.029338422,4.59E-07,7.94E-06
263.340618,0.028929186,0.028929554,0.028931958,4.52E-07,8.16E-06
263.4822751,0.028582664,0.028583044,0.028585371,4.54E-07,8.38E-06
263.6239323,0.028298224,0.028298614,0.028300839,4.53E-07,8.60E-06
263.7655894,0.028077642,0.028078043,0.028080134,4.52E-07,8.83E-06
263.9072465,0.02792224,0.027922651,0.027924577,4.53E-07,9.06E-06
264.0489037,0.027832835,0.027833255,0.027834988,4.54E-07,9.29E-06
264.1905608,0.027809705,0.027810133,0.027811651,4.55E-07,9.52E-06
264.3322179,0.027852579,0.027853014,0.027854293,4.55E-07,9.76E-06
264.4738751,0.02796064,0.02796108,0.027962102,4.54E-07,9.99E-06
264.6155322,0.028132543,0.028132989,0.02813373,4.55E-07,1.02E-05
264.7571893,0.028366468,0.028366919,0.028367364,4.58E-07,1.05E-05
264.8988465,0.028660167,0.028660624,0.028660759,4.61E-07,1.07E-05
265.0405036,0.029011035,0.029011495,0.029011313,4.62E-07,1.09E-05
265.1821608,0.029416184,0.029416637,0.02941613,4.53E-07,1.12E-05
265.3238179,0.029872482,0.029872936,0.029872095,4.54E-07,1.14E-05
265.465475,0.03037668,0.03037713,0.030375956,4.50E-07,1.16E-05
265.6071322,0.03092543,0.030925877,0.03092437,4.48E-07,1.19E-05
265.7487893,0.031515362,0.031515806,0.031513963,4.47E-07,1.21E-05
265.8904464,0.03214313,0.032143573,0.032141396,4.48E-07,1.23E-05
266.0321036,0.032805451,0.032805892,0.032803382,4.48E-07,1.26E-05
266.1737607,0.033499138,0.033499575,0.033496742,4.47E-07,1.28E-05
266.3154179,0.034221117,0.03422155,0.034218396,4.45E-07,1.30E-05
266.457075,0.034968447,0.034968877,0.034965414,4.44E-07,1.32E-05
266.5987321,0.035738334,0.035738762,0.035734992,4.45E-07,1.34E-05
266.7403893,0.036528131,0.036528559,0.036524488,4.47E-07,1.37E-05
266.8820464,0.037335347,0.037335772,0.037331404,4.47E-07,1.39E-05
267.0237035,0.038157644,0.038158055,0.038153396,4.37E-07,1.41E-05
267.1653607,0.038992801,0.038993206,0.038988265,4.33E-07,1.43E-05
267.3070178,0.039838768,0.039839163,0.039833946,4.26E-07,1.45E-05
267.448675,0.040693607,0.040693996,0.040688509,4.24E-07,1.47E-05
267.5903321,0.041555516,0.041555902,0.041550152,4.23E-07,1.49E-05
267.7319892,0.042422811,0.042423194,0.042417187,4.23E-07,1.51E-05
267.8736464,0.043293916,0.043294297,0.04328804,4.22E-07,1.53E-05
268.0153035,0.044167361,0.044167736,0.044161236,4.20E-07,1.55E-05
268.1569606,0.045041764,0.045042136,0.045035398,4.18E-07,1.57E-05
268.2986178,0.045915836,0.045916205,0.045909238,4.17E-07,1.59E-05
268.4402749,0.04678837,0.046788738,0.046781548,4.17E-07,1.61E-05
268.5819321,0.047658236,0.047658602,0.047651194,4.16E-07,1.62E-05
268.7235892,0.048524372,0.048524735,0.048517115,4.14E-07,1.64E-05
268.8652463,0.049385791,0.04938614,0.049378314,4.02E-07,1.66E-05
269.0069035,0.050241534,0.05024188,0.050233854,4.00E-07,1.68E-05
269.1485606,0.051090733,0.051091073,0.051082852,3.95E-07,1.69E-05
269.2902177,0.051932554,0.051932886,0.051924477,3.89E-07,1.71E-05
269.4318749,0.05276621,0.052766537,0.052757946,3.84E-07,1.72E-05
269.573532,0.053590962,0.053591286,0.053582516,3.80E-07,1.74E-05
269.7151892,0.054406113,0.054406432,0.054397489,3.76E-07,1.75E-05
269.8568463,0.055211,0.055211314,0.055202204,3.71E-07,1.77E-05
269.9985034,0.056004996,0.056005306,0.055996036,3.68E-07,1.78E-05
270.1401606,0.056787507,0.056787816,0.056778392,3.66E-07,1.79E-05
270.2818177,0.057557971,0.057558279,0.057548706,3.65E-07,1.81E-05
270.4234748,0.058315855,0.058316163,0.058306448,3.65E-07,1.82E-05
270.565132,0.059060655,0.059060961,0.059051107,3.62E-07,1.83E-05
270.7067891,0.059791896,0.05979219,0.059782204,3.50E-07,1.84E-05
270.8484462,0.0605091,0.060509395,0.060499281,3.49E-07,1.85E-05
270.9901034,0.061211851,0.06121214,0.061201905,3.41E-07,1.86E-05
271.1317605,0.06189973,0.061900011,0.061889658,3.33E-07,1.87E-05
271.2734177,0.06257234,0.062572615,0.06256215,3.26E-07,1.88E-05
271.4150748,0.063229309,0.063229579,0.063219006,3.21E-07,1.89E-05
271.5567319,0.063870281,0.063870547,0.063859872,3.15E-07,1.89E-05
271.6983891,0.064494921,0.064495181,0.06448441,3.08E-07,1.90E-05
271.8400462,0.065102902,0.06510316,0.065092296,3.04E-07,1.91E-05
271.9817033,0.065693921,0.065694178,0.065683232,3.02E-07,1.91E-05
272.1233605,0.06626769,0.066267947,0.06625692,3.00E-07,1.92E-05
272.2650176,0.066823933,0.06682419,0.066813089,2.99E-07,1.93E-05
272.4066748,0.067362392,0.067362648,0.067351475,2.96E-07,1.93E-05
272.5483319,0.067882828,0.067883073,0.067871835,2.84E-07,1.94E-05
272.689989,0.068384986,0.068385233,0.068373936,2.83E-07,1.94E-05
272.8316462,0.068868666,0.068868906,0.068857555,2.75E-07,1.94E-05
272.9733033,0.069333653,0.069333886,0.069322486,2.66E-07,1.94E-05
273.1149604,0.069779748,0.069779977,0.069768532,2.59E-07,1.95E-05
273.2566176,0.07020677,0.070206994,0.070195511,2.53E-07,1.95E-05
273.3982747,0.070614547,0.070614767,0.070603251,2.47E-07,1.95E-05
273.5399319,0.071002919,0.071003134,0.070991589,2.40E-07,1.95E-05
273.681589,0.071371734,0.071371946,0.071360377,2.36E-07,1.95E-05
273.8232461,0.071720854,0.071721065,0.071709479,2.33E-07,1.95E-05
273.9649033,0.072050151,0.072050362,0.072038771,2.32E-07,1.95E-05
274.1065604,0.072359509,0.072359721,0.072348127,2.30E-07,1.95E-05
274.2482175,0.072648823,0.072649033,0.072637441,2.27E-07,1.94E-05
274.3898747,0.072918003,0.072918202,0.072906626,2.13E-07,1.94E-05
274.5315318,0.073166941,0.073167141,0.073155585,2.13E-07,1.94E-05
274.673189,0.073395577,0.073395773,0.073384235,2.07E-07,1.93E-05
274.8148461,0.073603838,0.07360403,0.073592511,2.01E-07,1.93E-05
274.9565032,0.073791665,0.073791854,0.073780361,1.97E-07,1.92E-05
275.0981604,0.07395901,0.073959196,0.073947734,1.93E-07,1.92E-05
275.2398175,0.074105835,0.074106018,0.074094597,1.88E-07,1.91E-05
275.3814746,0.074232111,0.074232289,0.074220912,1.82E-07,1.90E-05
275.5231318,0.074337817,0.074337988,0.074326656,1.74E-07,1.89E-05
275.6647889,0.074422935,0.074423104,0.074411823,1.70E-07,1.89E-05
275.806446,0.074487465,0.074487633,0.074476412,1.69E-07,1.88E-05
275.9481032,0.074531414,0.074531582,0.074520427,1.69E-07,1.87E-05
276.0897603,0.074554798,0.074554964,0.074543873,1.67E-07,1.86E-05
276.2314175,0.074557648,0.074557805,0.074546783,1.56E-07,1.85E-05
276.3730746,0.074539975,0.074540134,0.07452919,1.59E-07,1.84E-05
276.5147317,0.07450184,0.074501995,0.074491127,1.55E-07,1.83E-05
276.6563889,0.074443286,0.074443434,0.074432647,1.49E-07,1.82E-05
276.798046,0.074364364,0.074364511,0.074353812,1.49E-07,1.80E-05
276.9397031,0.074265144,0.074265291,0.074254678,1.50E-07,1.79E-05
277.0813603,0.074145702,0.074145849,0.074135327,1.50E-07,1.78E-05
277.2230174,0.074006121,0.074006268,0.073995839,1.51E-07,1.77E-05
277.3646746,0.073846493,0.073846638,0.073836308,1.51E-07,1.75E-05
277.5063317,0.073666918,0.073667059,0.073656829,1.49E-07,1.74E-05
277.6479888,0.073467502,0.073467639,0.073457515,1.46E-07,1.72E-05
277.789646,0.07324836,0.073248494,0.073238477,1.45E-07,1.71E-05
277.9313031,0.073009615,0.073009747,0.072999841,1.48E-07,1.69E-05
278.0729602,0.072751394,0.072751531,0.072741739,1.58E-07,1.68E-05
278.2146174,0.072473865,0.072473987,0.072464309,1.49E-07,1.66E-05
278.3562745,0.072177143,0.072177262,0.072167702,1.49E-07,1.64E-05
278.4979317,0.071861395,0.071861514,0.071852077,1.52E-07,1.63E-05
278.6395888,0.071526785,0.071526908,0.071517593,1.56E-07,1.61E-05
278.7812459,0.071173492,0.071173615,0.071164425,1.60E-07,1.59E-05
278.9229031,0.070801696,0.070801819,0.070792754,1.65E-07,1.57E-05
279.0645602,0.070411585,0.070411707,0.070402762,1.70E-07,1.55E-05
279.2062173,0.070003356,0.070003478,0.069994667,1.73E-07,1.53E-05
279.3478745,0.069577215,0.069577337,0.069568655,1.77E-07,1.51E-05
279.4895316,0.069133378,0.069133499,0.069124955,1.81E-07,1.49E-05
279.6311888,0.068672067,0.068672186,0.068663783,1.85E-07,1.47E-05
279.7728459,0.068193514,0.068193629,0.06818537,1.90E-07,1.45E-05
279.914503,0.067697957,0.067698067,0.067689955,1.94E-07,1.43E-05
280.0561602,0.067185637,0.06718575,0.067177788,1.96E-07,1.41E-05
280.1978173,0.06665682,0.066656933,0.066649118,2.00E-07,1.39E-05
280.3394744,0.066111773,0.066111882,0.06610423,2.06E-07,1.37E-05
280.4811316,0.065550765,0.065550871,0.065543376,2.11E-07,1.35E-05
280.6227887,0.064974082,0.064974184,0.064966852,2.16E-07,1.33E-05
280.7644458,0.064382014,0.064382115,0.064374955,2.21E-07,1.30E-05
280.906103,0.063774865,0.063774965,0.063767981,2.24E-07,1.28E-05
281.0477601,0.063152944,0.063153046,0.063146243,2.27E-07,1.26E-05
281.1894173,0.062516579,0.06251668,0.062510061,2.31E-07,1.23E-05
281.3310744,0.0618661,0.0618662,0.061859768,2.36E-07,1.21E-05
281.4727315,0.061201849,0.061201946,0.061195702,2.42E-07,1.19E-05
281.6143887,0.060524179,0.060524274,0.060518221,2.49E-07,1.17E-05
281.7560458,0.059833454,0.059833547,0.05982768,2.52E-07,1.14E-05
281.8977029,0.059130042,0.059130141,0.059124465,2.54E-07,1.12E-05
282.0393601,0.058414345,0.058414443,0.058408956,2.59E-07,1.10E-05
282.1810172,0.057686758,0.057686855,0.057681562,2.66E-07,1.07E-05
282.3226744,0.056947694,0.056947789,0.05694269,2.73E-07,1.05E-05
282.4643315,0.056197579,0.056197673,0.056192771,2.78E-07,1.03E-05
282.6059886,0.055436853,0.055436947,0.055432242,2.83E-07,1.00E-05
282.7476458,0.054665973,0.054666069,0.054661563,2.86E-07,9.82E-06
282.8893029,0.053885413,0.05388551,0.053881201,2.90E-07,9.59E-06
283.03096,0.053095661,0.053095759,0.053091658,2.95E-07,9.37E-06
283.1726172,0.052297224,0.052297322,0.052293421,3.00E-07,9.15E-06
283.3142743,0.051490628,0.051490726,0.051487029,3.06E-07,8.94E-06
283.4559315,0.050676418,0.050676516,0.050673024,3.11E-07,8.73E-06
283.5975886,0.049855159,0.049855259,0.049851974,3.13E-07,8.52E-06
283.7392457,0.049027443,0.049027545,0.049024465,3.20E-07,8.32E-06
283.8809029,0.048193884,0.048193989,0.048191113,3.24E-07,8.12E-06
284.02256,0.047355123,0.047355231,0.047352562,3.27E-07,7.92E-06
284.1642171,0.046511829,0.04651194,0.046509477,3.31E-07,7.74E-06
284.3058743,0.045664703,0.045664816,0.045662559,3.35E-07,7.55E-06
284.4475314,0.044814476,0.044814592,0.044812543,3.38E-07,7.38E-06
284.5891886,0.043961916,0.043962036,0.04396019,3.40E-07,7.20E-06
284.7308457,0.043107831,0.043107954,0.043106311,3.44E-07,7.04E-06
284.8725028,0.042253068,0.042253194,0.042251755,3.49E-07,6.88E-06
285.01416,0.04139852,0.041398649,0.041397413,3.54E-07,6.74E-06
285.1558171,0.040545128,0.040545261,0.040544225,3.60E-07,6.61E-06
285.2974742,0.039693888,0.039694024,0.039693188,3.65E-07,6.49E-06
285.4391314,0.038845847,0.038845989,0.03884535,3.65E-07,6.38E-06
285.5807885,0.038002121,0.038002269,0.038001825,3.70E-07,6.29E-06
285.7224456,0.037163889,0.037164042,0.037163791,3.72E-07,6.22E-06
285.8641028,0.036332401,0.036332561,0.036332497,3.73E-07,6.16E-06
286.0057599,0.035508985,0.035509151,0.035509273,3.75E-07,6.11E-06
286.1474171,0.034695052,0.034695225,0.034695529,3.78E-07,6.08E-06
286.2890742,0.033892098,0.033892278,0.033892757,3.80E-07,6.06E-06
286.4307313,0.033101716,0.033101903,0.033102553,3.82E-07,6.06E-06
286.5723885,0.032325593,0.032325787,0.0323266,3.85E-07,6.07E-06
286.7140456,0.031565521,0.031565723,0.031566698,3.89E-07,6.10E-06
286.8557027,0.030823396,0.030823607,0.030824733,3.93E-07,6.14E-06
286.9973599,0.030101224,0.030101444,0.030102707,3.98E-07,6.20E-06
287.139017,0.029401115,0.029401344,0.029402736,4.01E-07,6.28E-06
287.2806742,0.028725286,0.028725525,0.028727034,3.98E-07,6.37E-06
287.4223313,0.028076052,0.028076302,0.028077912,4.02E-07,6.46E-06
287.5639884,0.02745582,0.02745608,0.027457776,4.02E-07,6.58E-06
287.7056456,0.026867069,0.026867339,0.026869102,4.02E-07,6.70E-06
287.8473027,0.026312332,0.026312613,0.026314428,4.03E-07,6.82E-06
287.9889598,0.025794174,0.025794466,0.025796308,4.04E-07,6.96E-06
288.130617,0.025315153,0.025315456,0.02531731,4.05E-07,7.10E-06
288.2722741,0.024877783,0.024878097,0.02487994,4.06E-07,7.25E-06
288.4139313,0.02448449,0.024484815,0.024486623,4.09E-07,7.41E-06
288.5555884,0.024137558,0.024137894,0.024139641,4.11E-07,7.58E-06
288.6972455,0.023839075,0.023839423,0.023841087,4.14E-07,7.74E-06
288.8389027,0.02359088,0.023591239,0.023592794,4.17E-07,7.92E-06
288.9805598,0.023394505,0.023394874,0.023396302,4.19E-07,8.10E-06
289.1222169,0.023251129,0.023251503,0.023252781,4.13E-07,8.28E-06
289.2638741,0.023161524,0.023161906,0.023163009,4.14E-07,8.46E-06
289.4055312,0.023126048,0.023126435,0.023127344,4.12E-07,8.65E-06
289.5471884,0.02314461,0.023145003,0.023145698,4.11E-07,8.84E-06
289.6888455,0.023216678,0.023217076,0.023217541,4.12E-07,9.03E-06
289.8305026,0.023341293,0.023341697,0.023341914,4.13E-07,9.22E-06
289.9721598,0.023517097,0.023517505,0.023517463,4.13E-07,9.42E-06
290.1138169,0.023742375,0.023742785,0.023742474,4.13E-07,9.61E-06
290.255474,0.024015101,0.024015512,0.024014923,4.13E-07,9.81E-06
290.3971312,0.024332996,0.024333409,0.024332537,4.13E-07,1.00E-05
290.5387883,0.024693587,0.024694002,0.024692843,4.15E-07,1.02E-05
290.6804454,0.025094266,0.025094683,0.025093237,4.17E-07,1.04E-05
290.8221026,0.025532337,0.025532755,0.025531018,4.18E-07,1.06E-05
290.9637597,0.026005076,0.026005484,0.026003457,4.10E-07,1.08E-05
291.1054169,0.026509738,0.026510143,0.026507831,4.08E-07,1.10E-05
291.247074,0.027043642,0.02704404,0.027041445,4.04E-07,1.12E-05
291.3887311,0.027604159,0.027604553,0.027601676,4.03E-07,1.14E-05
291.5303883,0.028188752,0.028189144,0.028185992,4.03E-07,1.15E-05
291.6720454,0.02879499,0.02879538,0.028791957,4.03E-07,1.17E-05
291.8137025,0.029420552,0.029420938,0.029417252,4.02E-07,1.19E-05
291.9553597,0.030063234,0.030063616,0.030059673,4.01E-07,1.21E-05
292.0970168,0.030720955,0.030721332,0.030717137,3.99E-07,1.23E-05
292.238674,0.03139175,0.031392125,0.031387685,3.98E-07,1.25E-05
292.3803311,0.032073778,0.03207415,0.03206947,3.98E-07,1.27E-05
292.5219882,0.032765308,0.032765679,0.032760766,3.99E-07,1.28E-05
292.6636454,0.033464725,0.033465093,0.033459956,3.99E-07,1.30E-05
292.8053025,0.034170519,0.034170876,0.034165518,3.90E-07,1.32E-05
292.9469596,0.034881259,0.03488161,0.034876038,3.87E-07,1.34E-05
293.0886168,0.035595624,0.035595969,0.03559019,3.82E-07,1.35E-05
293.2302739,0.036312374,0.036312713,0.036306733,3.79E-07,1.37E-05
293.3719311,0.037030347,0.037030682,0.037024506,3.77E-07,1.38E-05
293.5135882,0.037748458,0.03774879,0.037742424,3.76E-07,1.40E-05
293.6552453,0.038465691,0.03846602,0.038459468,3.74E-07,1.41E-05
293.7969025,0.039181093,0.039181417,0.039174687,3.71E-07,1.43E-05
293.9385596,0.039893766,0.039894086,0.039887183,3.69E-07,1.44E-05
294.0802167,0.04060287,0.040603188,0.040596117,3.67E-07,1.46E-05
294.2218739,0.041307616,0.041307932,0.041300697,3.66E-07,1.47E-05
294.363531,0.042007259,0.042007575,0.042000183,3.65E-07,1.49E-05
294.5051882,0.042701103,0.042701415,0.042693867,3.63E-07,1.50E-05
294.6468453,0.043388492,0.043388793,0.043381095,3.53E-07,1.51E-05
294.7885024,0.044068783,0.044069084,0.044061242,3.53E-07,1.52E-05
294.9301596,0.044741405,0.044741701,0.044733719,3.47E-07,1.54E-05
295.0718167,0.045405796,0.045406085,0.045397969,3.41E-07,1.55E-05
295.2134738,0.046061425,0.046061709,0.046053464,3.36E-07,1.56E-05
295.355131,0.046707794,0.046708074,0.046699705,3.32E-07,1.57E-05
295.4967881,0.04734443,0.047344706,0.047336217,3.28E-07,1.58E-05
295.6384453,0.047970884,0.047971155,0.047962548,3.22E-07,1.59E-05
295.7801024,0.048586727,0.048586996,0.048578276,3.20E-07,1.60E-05
295.9217595,0.049191555,0.049191822,0.049182995,3.18E-07,1.61E-05
296.0634167,0.049784984,0.04978525,0.049776319,3.16E-07,1.62E-05
296.2050738,0.050366647,0.050366913,0.050357882,3.16E-07,1.63E-05
296.3467309,0.050936199,0.050936463,0.050927338,3.13E-07,1.64E-05
296.4883881,0.051493315,0.051493569,0.051484355,3.03E-07,1.65E-05
296.6300452,0.052037663,0.052037918,0.052028616,3.02E-07,1.65E-05
296.7717023,0.05256896,0.05256921,0.052559823,2.95E-07,1.66E-05
296.9133595,0.053086916,0.05308716,0.053077695,2.87E-07,1.67E-05
297.0550166,0.053591259,0.053591498,0.053581964,2.81E-07,1.67E-05
297.1966738,0.054081733,0.054081967,0.054072365,2.76E-07,1.68E-05
297.3383309,0.054558093,0.054558324,0.054548656,2.71E-07,1.68E-05
297.479988,0.055020111,0.055020337,0.055010606,2.64E-07,1.69E-05
297.6216452,0.055467562,0.055467786,0.055458,2.61E-07,1.69E-05
297.7633023,0.055900242,0.055900464,0.055890631,2.58E-07,1.70E-05
297.9049594,0.056317952,0.056318174,0.056308297,2.57E-07,1.70E-05
298.0466166,0.056720508,0.056720731,0.056710814,2.56E-07,1.70E-05
298.1882737,0.057107737,0.057107958,0.057098003,2.52E-07,1.71E-05
